2.578823604122005841e-01
1.892765761142312098e-01
1.751348119791114322e-01
1.637883272591250661e-01
1.549222886137217592e-01
1.495211701119603109e-01
1.456747726542691468e-01
1.430638797087612768e-01
1.399682829682526164e-01
1.379548706099880950e-01
1.360663169854441357e-01
1.342827398546140860e-01
1.330143804202573166e-01
1.312927150814226507e-01
1.300113323402214693e-01
1.287837466207014114e-01
1.274412283151477310e-01
1.259957638171067262e-01
1.247251696895440437e-01
1.233500424102381005e-01
1.218540207780104967e-01
1.205524221059057488e-01
1.190067530218763964e-01
1.176982572161713175e-01
1.159861572591202455e-01
1.142801012090863128e-01
1.127443173999323478e-01
1.108518181300255506e-01
1.087733707922137888e-01
1.070515419504239618e-01
1.050543063428303336e-01
1.032673416216092072e-01
1.010012914646395282e-01
1.000143254699988882e-01
9.721438835394825839e-02
9.527387201688765350e-02
9.345823115393576963e-02
9.148292609434610645e-02
8.973234788941604478e-02
8.752246022429785444e-02
8.571995286598831087e-02
8.397883903667532901e-02
8.224360261029586838e-02
8.032765446187535574e-02
7.867343459418854601e-02
7.678924254150755468e-02
7.559727122592857507e-02
7.410510992216995385e-02
7.199510661398765554e-02
7.047606947898461816e-02
6.889252665739081793e-02
6.725276946819727653e-02
6.614449309145516154e-02
6.449925973543058078e-02
6.342868893938698183e-02
6.189685893772851194e-02
6.041601695556272911e-02
5.957119433998311897e-02
5.844539911549257588e-02
5.668659387624730428e-02
5.577647506315225323e-02
5.477019611519096803e-02
5.357663494731142867e-02
5.268809322458718747e-02
5.144897217698380515e-02
5.038994106390230765e-02
4.968750046258089970e-02
4.842811497558823647e-02
4.744828752074498751e-02
4.657124161514916705e-02
4.606919978948839645e-02
4.489026585237142902e-02
4.420904076533892918e-02
4.388755698403707523e-02
4.261971751995369956e-02
4.191560753147393487e-02
4.157943059095835225e-02
4.067552389038413263e-02
4.001306158281516673e-02
3.975309640560047153e-02
3.874777152961411675e-02
3.856786640317717840e-02
3.781984450666655423e-02
3.677460065334891420e-02
3.684175894658731770e-02
3.625516138603366439e-02
3.553644743769625997e-02
3.535727457804479362e-02
3.490943956455464653e-02
3.415838518401524693e-02
3.361286616990454695e-02
3.314405829579041701e-02
3.286634542937867665e-02
3.269845232046866834e-02
3.256723136016000109e-02
3.162677300872364372e-02
3.149816845102339918e-02
3.130485377647342776e-02
3.086843319611922917e-02
3.016172523558053459e-02
3.053714951087776672e-02
2.958555538540551255e-02
2.904853497801179393e-02
2.935284351104982051e-02
2.870593707768941821e-02
2.885439131378306210e-02
2.795794822421551751e-02
2.782091527647650303e-02
2.819818748535887418e-02
2.758484042827868618e-02
2.732702909484217499e-02
2.684725598725751575e-02
2.621971882836500456e-02
2.635113529525913434e-02
2.599586721246691101e-02
2.580820725522791140e-02
2.561393961070800723e-02
2.521861243247265280e-02
2.522771117481001357e-02
2.506577087713971266e-02
2.465813278942954531e-02
2.457871068876085405e-02
2.452683496123226475e-02
2.424948917642394397e-02
2.390152362726513657e-02
2.342573180344366401e-02
2.310313055754730990e-02
2.349059922193722991e-02
2.298773678129528014e-02
2.290632755349694683e-02
2.275004689905943747e-02
2.247207354334484000e-02
2.235558191926814708e-02
2.204449581814573247e-02
2.201521054956867562e-02
2.152870762129485346e-02
2.149186572474310469e-02
2.142118512134011735e-02
2.100608571805420016e-02
2.067762554570946182e-02
2.088076470066690601e-02
2.127763970054296835e-02
2.071328939080987683e-02
2.075019964950097773e-02
2.044935196789424842e-02
2.021135445738236544e-02
2.002519349670271731e-02
2.005601743807227180e-02
1.990527694151381782e-02
1.977904083799909493e-02
1.960044482324769730e-02
1.933309246112216093e-02
1.919979501130127802e-02
1.911236167046812678e-02
1.892313306135210219e-02
1.858993631051727297e-02
1.894024411951348436e-02
1.857461486276549070e-02
1.850880182400432145e-02
1.860487859289033929e-02
1.837878835313670745e-02
1.810273438434492968e-02
1.788016054797305146e-02
1.827553231575358705e-02
1.770867680931712332e-02
1.782922788948267459e-02
1.744799916335242757e-02
1.761116530850702702e-02
1.759843659232328966e-02
1.717813055835325578e-02
1.754595370620049694e-02
1.734148552758363326e-02
1.673005583175463454e-02
1.692898135643084931e-02
1.712713935871822829e-02
1.629338195282655985e-02
1.643524145301272776e-02
1.679329450464693910e-02
1.631867600631011980e-02
1.627621795203918614e-02
1.631358204651768215e-02
1.571632839236732776e-02
1.637115435201019070e-02
1.570966461384254789e-02
1.568297220518311691e-02
1.593264460210585751e-02
1.576569449220472513e-02
1.534976992585896163e-02
1.528828626933617478e-02
1.582067734760014138e-02
1.533154881945712061e-02
1.525602543684230657e-02
1.544080838462881869e-02
1.532817346370838468e-02
1.483949503750581732e-02
1.494617768512890993e-02
1.488539319763741882e-02
1.466357316038205579e-02
1.457782573137807007e-02
1.456152106256078382e-02
1.457688649008464891e-02
1.447037161675568222e-02
1.445128975595515175e-02
1.432925357003254907e-02
1.430189316507745993e-02
1.396563604300232742e-02
1.401808709144858854e-02
1.391880725270832481e-02
1.399783599298497737e-02
1.380265666044909814e-02
1.384191043973077156e-02
1.391555029697125363e-02
1.387964917357643532e-02
1.343160281696391053e-02
1.383778892684461338e-02
1.357497375371111148e-02
1.351449115839525698e-02
1.330435349776209683e-02
1.339209528560651036e-02
1.305705427220973935e-02
1.304958656932834332e-02
1.337470883743142186e-02
1.282976200079952514e-02
1.343290245059582284e-02
1.350778901437927997e-02
1.302246991328794186e-02
1.296030382294301522e-02
1.328285342119309848e-02
1.256646610309173490e-02
1.290891562139064204e-02
1.256468326120855315e-02
1.245709529508633000e-02
1.234630998169978025e-02
1.238212651326330016e-02
1.240816296977162100e-02
1.248030444675591807e-02
1.208405828349313864e-02
1.209644755714246907e-02
1.228048095756122116e-02
1.198707550099368212e-02
1.178965953266972351e-02
1.235468736538984126e-02
1.228136755751240566e-02
1.204030305765050463e-02
1.222950148187231835e-02
1.189620843980410993e-02
1.197895198827159113e-02
1.195628267403951381e-02
1.166287415869879905e-02
1.172211808778482467e-02
1.155012029306909035e-02
1.116002143119287048e-02
1.158443188526247884e-02
1.166653324493226868e-02
1.136191552315750364e-02
1.107785000695038144e-02
1.110795598406870595e-02
1.154840073563569158e-02
1.143431365967330013e-02
